,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
59,"Pinball(13,785)
🇩🇰Copenhagen, Denmark
1.9September 26, 2018
Clear yellow small white head.
Strong aroma of mint and herbal bitterness. Flavor is herbal…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
60,"fombe89(8,968)
🇪🇸Asturias, Spain
1.2June 23, 2018
Botella de. @Masymas, Oviedo 21/06/2018…
Show more
Aroma
2
Appearance
4
Flavor
2
Mouthfeel
2
Overall
2",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
61,"MaltMuse114(81)
🇵🇱Poland
1.8April 29, 2018
Mięta, mieta, mieta. Nie czuć smaku desperadosa. Za to plus jest tylko jeden wielki syrop miętowy.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
1
Overall
7",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
62,"note666(1,472)
🇳🇱Eindhoven, Netherlands
1.6April 21, 2018
2018 - 04 - 20 330ml bottle. yellow golden colour. small white head. drank from bottle. leafs and mint in aroma. sour and bitter in taste.
Aroma
3
Appearance
2
Flavor
5
Mouthfeel
2
Overall
4",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
63,"Calisky(4,947)
🇫🇷ALSACE, France
1.7February 19, 2018
Encore un truc bien commercial. Couleur jaune flashy, légère mousse. Nez sur la menthe très sucrée. Gout très sucré avec citron vert et menthe bien artificiels.... très bulleux limonade...…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
6",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
64,"Koelschtrinker(28,835)
🇩🇪Brewver-Town, Germany
1.8January 24, 2018
Geruch nach Mojito. Minziger, ziemlich süßer Antrunk. Zunehmend zuckrig, Noten von Limette, weiter Minze. Im Mittelteil auch etwas herb, somit ist immerhin ein Hauch Bier…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
65,"ogivlado(14,052)
🇭🇷Zagreb, Croatia
2.2January 22, 2018
Bottled 650ml. -from Geant Albertville. Golden coloured, big white airy head, light lime in the nose. Artificial lime, sugar and touch of mint with moderate strong carbonation and sweet…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
66,"Rubin77(7,803)
🇧🇪Brussels, Belgium
2.7November 9, 2017
F: huge, white, good retention.
C: gold, absolutely clear.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
12",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
67,"Borup(22,600)
🇩🇰Albertslund, Denmark
1.9September 7, 2017
50 cl. can. A clear yellow coloured beer with a white head. Aroma and flavour of malt, fruit, lime herbal and tequila.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
68,"Christos(6,111)
🇳🇱Arnhem, Netherlands
3.1August 7, 2017
(Desperados Mojito) Bottle 330ml at home, half into a glass, the rest from the bottle. ABV 5.9%…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
69,"TomHendriksen(5,621)
🇳🇱Netherlands
2.7July 22, 2017
Fles gekocht bij de Albert Heijn. Het is een appelsap kleurig ""bier"" met een niet heel verkeerde limoen en mint geur. et de lime tequila en nu ook met munt geur. Er zit erg veel koolzuur…
Show more
Aroma
7
Appearance
2
Flavor
7
Mouthfeel
2
Overall
9",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
70,"dutchdarthvader(1,999)
🇳🇱Netherlands
2.2January 18, 2021
Gaan we nu twee hippe drankjes mengen? Zowel Mojito als desperado tot deze nieuwe variant. Maar alles waar ik bij de orgine desperado enthousiast over was mis ik in deze…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
71,"josanguapo(4,965)
🇪🇸Spain
1.7July 14, 2017
From Hipercor. In Teku glass. After dinner. Plenty of mint. In nose its not bad, a bit artificial but not bad. However, in mouth all goes downhill, its very tiresome and the alcohol is…
Show more
Aroma
6
Appearance
4
Flavor
2
Mouthfeel
2
Overall
3",Desperados Mojito,Desperados Mojito,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Flavored - Other,5.9%,,2.39,,177 cal per 355ml
