,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
40,"Kevnic2008(14,054)
🇩🇪Baden-Baden, Germany
1.8June 19, 2012
Clear golden color. Medium white head. Citrus, lime, sweet floral aroma. Sweet, sugar, lime in body.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
41,"jaghana(7,691)
🇫🇷Strasbourg (Alsace), France
2.5July 23, 2010
Can 50cl, yellow beer with low head. Smell is difficult to describe, nothing usual. This stuff is not really bad at all but far from beers, it’s more a soda like Schweppes, the only thing for…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
42,"KAggie97(3,529)
🇺🇸Ugly, Hot, and Humid Spring, United States
2.3April 22, 2010
Can from Auchan, Marne Le Vallee, France.
Pours an average cheddar yellow with a healthy head of white.  Aroma is about as close to Sprite as a beverage can get…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
43,"Ungstrup(48,901)
🇩🇰Citizen of the universe, Denmark
1.7March 8, 2010
Bottled. A light golden beer with a thin beige head. The aroma has notes of lime, guava, and tequila. The flavor is sweet with notes of tequila, guava, and alcohol. The body is light. Thanks…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
44,"fonefan(70,891)
🇩🇰VestJylland, Denmark
2.5March 1, 2010
Can 500ml. @ home.
Clear light to medium yellow orange color with a small, frothy - fizzy, fair lacing, mostly diminishing, white head. Aroma is…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
45,"Marko(14,001)
🇨🇿Prague, Czech Republic
2.5October 19, 2009
A big bottle from a Carrefour, shared with heavy. Golden body, medium sized thick white head. Herbal lemon/lime nose. Herbal lemony taste, light, sweet, fruity and a bit tangy. Not all…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
46,"heavy(2,948)
🇭🇷Split, Croatia
1.6October 17, 2009
11/10 0.65 l bottle from a big Carrefour in Cannes. It poured golden body with medium sized head that dissapeared soon. Sweetish sugary lemony aroma, completely artificial, with…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
47,"DeanF(10,049)
🇨🇦New Westminster, Canada
0.9April 12, 2020
Re-rate about 11 years later. I couldn't remember if I had this version so picked it up at a random supermarket in Sint Maarten a few months ago and let it age gracefully in my wine…
Show more
BOTTLE
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
1
Overall
4",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
48,"trapez(1,561)
🇩🇰Hilleroed, Denmark
2.1May 22, 2009
Lime and malt in aroma. Golden yellow colour with white head. Sweet fruity flavour with lime. Softdrink like although with a dry aftertaste. Refreshing but absolutely nothing desperate about…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
49,"bhensonb(20,708)
🇺🇸Woodland, United States
2.1April 25, 2009
Can from a Marais shop. Light gold color with a decent white head. Smells like lime and sweat.Thinnish, sweetish and limeish. Touch of Tequila seems present. Not exactly…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
9",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
