,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
99,"ryanhunter_4(856)
🇨🇦Strathmore, Canada
3.2January 11, 2020
500 ml can poured at home. Pours golden with almost no head. Smells like berries of some sort. Taste is also sweet. Taste is sweet with heavy peach flavour. Actually not bad.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
100,"karanja(1)
2.0January 8, 2020
Recently introduced in the Kenyan market. Nice shaped unique bottle. Amber colored with nice head. Cool and refreshing with fruity aftertaste which I personally did not enjoy.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
101,"Suco(1,142)
🇪🇸Castellon, Spain
3.4December 26, 2019
Cor amarillo dorado, cristalina. Dos dedos de espuma con buena retención. Aroma a cereal, ligera humedad y notas herbales. Gusto a cereal, hierba fresca, ligeros pan,  humedad…
Show more
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
102,"deyholla(19,907)
🇺🇸Minneapolis, United States
2.7December 22, 2019
On tap at the Dublin Airport. Pours a clear yellow gold with a white head that dissipates slowly to the edges. Aroma has earthy hay and straw with a hint of wet grass backing. Flavor…
Show more
TAP
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
103,"remALUS(1,374)
🇱🇹Kaunas, Lithuania
3.4December 21, 2019
Bottle: 330 ml, at home Price: 1,49 eur 

Visai neprastas lager'is
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
104,"Inoven(2,768)
🇳🇱Oirschot, Netherlands
2.9December 15, 2019
Flesje gedeeld met Tomhendriksen, Benzai en keukenboer. Licht amberkleurig bier met matig schuim. Weinig aroma.  Smaak is waterig en licht hoppig. Nasmaak is iets bitter.
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
105,"IPAExports59(0)
4.6December 12, 2019
Best tasting lager I've tasted  for a  long time. Could drink quite a few of these no problem
BOTTLE
Aroma
7
Appearance
5
Flavor
10
Mouthfeel
4
Overall
20",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
106,"DocuDrinks(1,854)
🇱🇻Riga, Latvia
3.1March 31, 2020
Smell- weak, hops, malt.
Foam- thin, hoppy, weak bitter notes, a bit of malt. Head is medium to large, orange, white, creamy color seems sticky.…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
107,"caribou43(2,678)
🇨🇭Lausanne, Switzerland
3.1December 4, 2019
Finding this beer, at one grocery shop, close to Bologna Centrale, travelling the next day to Termoli, in july 2018. Drinking and judging it, at Petacciato with Massimo, during the meal.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
108,"sparta(3,330)
🇪🇪Pärnu, Estonia
3.1December 3, 2019
Õlle on selline jook, et iga uus kord kui klaasi või pudeli suule tõstad, siis leiad midagi uut, sõltuvalt tuhandest-miljonist pisiasjast, mis hetke olukorda mõjutavad. Seega piirdun iga õl…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
109,"Milter(2,149)
🇩🇰Nyborg, Denmark
3.2December 1, 2019
God og velsmagende øl. Tilpas bitterhed. Dejlig frisk. God aroma. Savner fylde
TAP
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
110,"ophone(1,379)
🇱🇺Luxembourg
2.6November 22, 2019
Amber clear with a thin head.
Strawy, grainy smell. Bitter, hoppy taste with a light malty underlay. Medium carbonation.
BOTTLE
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
111,"Juks(4,443)
🇪🇪Tallinn, Estonia
3.1November 9, 2019
330ml bottle. Pours clear golden colour, small white head. Aroma is herbal, grassy, grainy. Taste isngrassy, herbal, husky, bit watery. Light body, average carbonation. Okish
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
112,"Cthulhu(1,205)
🇲🇭Marshall Islands
2.6November 2, 2019
Aroma a milho e cereais. Notas metálicas. Ligeiro, muito ligeiro lúpulo. . Quase com uma consistência igual a água.Parece-me uma lager equilibrada e suave com um leve sabor a lúpulo no…
Show more
BOTTLE
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
2
Overall
11",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
113,"guitartown(286)
🇪🇸Spain
2.1October 25, 2019
Botella 33cl. La culpa es mía por ceder a la curiosidad... Industrial, dulce hasta aburrir, hasta huele dulce... Puag!
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
3
Overall
7
1",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
114,"JuanCC(305)
🇪🇸Valencia, Spain
3.6October 22, 2019
￼Vierte en un precioso color dorado, aunque va algo escasa de espuma. Suave en nariz con buenas notas de cereal tanto verde como tostado. Hay también un punto cítrico y de pimienta…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
115,"cervmagpt(1,636)
🇵🇹Portugal
3.0October 10, 2019
Review based on the BJCP2015 guidelines (style 34B: 2A/21A). Bottle 33 cl - Batch L92036F002 (BBF 19/05/20). AROMA: medium-low grainy aroma (corn-like) with a neutral profile.…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
5
Overall
10",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
116,"Bubeer(1,133)
3.0October 1, 2019
Deep gold. Medium head with high retention. Aroma intensity 4/5. Honey, flowers, cooked vegetables and resin in the nose. Medium bitter. Light to medium body
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
117,"ERB92(1,963)
🇳🇴Bergen, Norway
3.1October 1, 2019
Aroma of fruits and malt. Golden with a white head. Medium sweet and medium bitter. Medium body with average carbonation. Overall an OK Lager.
TAP
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
4
Overall
12",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
118,"RoJo28(583)
2.3September 28, 2019
There’s flavour in there, but you need to work hard to find it. It’s like one of those thrillers that seems to be set permanently at night. It may be perfectly good if only we could see what’s…
Show more
TAP
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
119,"closey22(3,295)
🇺🇸Wildwood Crest, United States
3.6September 28, 2019
Golden with thick foamy lacy white head
Aroma is grainy…
Show more
TAP
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
120,"IBUHopper38(1)
5.0September 26, 2019
Just returned from Ireland to Florida. One of the best beers ever. I hope it come to the US and Florida
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
121,"mkcmagico(1,219)
🇭🇺Mezokövesd, Hungary
3.5May 25, 2021
Tapped version, Barcelona, Footballarium. The foam was not much, the smell is delicately hopy, but you can also feel malt, Czech, German base beer. It was fresh, so tapping into a really…
Show more
TAP
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
5
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
122,"MaltoseStave35(1)
1.6September 4, 2019
Soon get sick of this. Nice idea by them but it’s only being served everywhere because of the clout of the makers. It isn’t because if the quality.
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
3
Overall
5",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
123,"McTapps(8,105)
🇩🇪Reutlingen, Germany
3.2August 30, 2019
The beer has got a clear amber color with a small head and medium body. Aroma of hops and straw. Taste of hops, bread,  honey, malt. Smooth finish.
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
4
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
124,"gripweed57(6,265)
🇺🇸Hamilton Square, United States
3.2August 27, 2019
33cl bottle at Finnegan's Harp in Nuremburg. Amber golden color. Light citrusy hop nose on a crackery malt base. Taste is honeyish malt with a hint of caramel. Light dry bitterness in…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
125,"LagerGuide122(875)
3.1August 22, 2019
330ml bottle brewed in Dublin at 5%. Light orange amber. Medium Guinness style microbubble smooth head. Corny, bready, lager aroma. Medium carbonation. One-note mild…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
126,"PilsnerDoctor32(2,342)
🇪🇸madrid, Spain
3.2August 18, 2019
Botella 0,33l  Color ambar,filtrada,espuma blanca,fina,alta,resistente.Aroma malta,caramelo,frutal.Sabor ligero dulzor con notas de suave…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
6
Mouthfeel
2
Overall
14",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
127,"wilde_joost59(1,301)
🇳🇱Amsterdam, Netherlands
3.3July 28, 2019
Thuis uit een flesje, gekocht bij de Jumbo. Amberkleur, roomwit (weinig) schuim. De naam suggereert veel hop, maar ik vind het wat slapjes. Lekker, maar niet bijzonder.
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
128,"MichaelAwesome(7,167)
🇩🇪Wanne-Eickel, Germany
3.2July 28, 2019
Für ein Lager sehr angenehm in der Nase mit einer gewissen Hopfennote. Auch die Optik besticht durch eine Guinness ähnliche Schäumung. Mild, süffig, milde Bitterkeit. Sehr…
Show more
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
129,"johnnnniee(6,679)
🇺🇸Bedford, United States
3.3July 27, 2019
Pint at the gravity bar. 
Brilliantly clear deep gold in color with a thin white head. 
Bready crackery maltiness with bits of floral spicy citrus hop.…
Show more
TAP
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
130,"Pimot(1,448)
🇪🇸Castelló de la Plana, Spain
2.9July 23, 2019
Color dorado transparente con espuma media blanca de retención y residuo medios. Aroma mineral, ligero óxido y lúpulos nobles. Sabor fresco a lúpulos nobles, frutas blancas…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
131,"connolly20vt(4)
3.2July 18, 2019
Hoppy with the feeling of a craft lager. Easy drink with quite a distinct after taste.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
132,"Dredd(1,084)
🇦🇺Bentleigh, Australia
2.7July 9, 2019
Inoffensive lager. Slight citrus aroma, gold lager with decent carbonation. Light bitterness and mid length finish.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
133,"luckyme(4)
🇰🇷South Korea
1.6July 7, 2019
Amber color bright lager. 
Light bodied. 
Honey and caramel…
Show more
CAN
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
134,"Almogabar(974)
🇪🇸MARIA DE HUERVA (ZARAGOZA), Spain
2.8July 4, 2019
Botella de 33 cl @ Carrefour Zaragoza. 
Color ámbar, cristalina. Espuma escasa color blanca. Nula retención.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager,St. James's Gate Brewery (Diageo Ireland),"🇮🇪 Dublin, County Dublin, Ireland",Pale Lager - International / Premium,5.0%,,3.21,"Named after an early 1900’s hop store building at St. James’s Gate where hops are still stored, Hop House 13 is a double-hopped lager made with Irish barley and aromatic hops and continues the 256 years of heritage and brewing excellence at St. James’s Gate.
A crisp and full-flavoured lager with subtle malty notes and fresh hop aromas with hints of Apricot and Peach.",150 cal per 355ml
