,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
22,"Capa(4,059)
🇯🇵Japan
3.1April 20, 2018
Near black with a thin tan head. A bit of sweet cocoa, caramel malt, light vanilla cream, light toffee. Medium but light body. Finish is sweet and then dry. Not so bad.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
23,"Cavie(6,217)
🇺🇸Arlington, United States
3.8April 8, 2018
BTBF 2018. Dark brown color. Tan head. Dry malty aroma. Grains with low chocolate notes. Sweet malt flavor. Low grains with an easy finish. Fairly smooth.
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
24,"PubStein5(1)
🇯🇵Nara-city, Japan
1.8February 16, 2018
Not so strong 
As everybody says…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
5",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
25,"flying_pig(2,813)
🇮🇪Ireland
3.4November 13, 2017
334ml Bottle from Kujiraya, Shibuya, Tokyo (¥450):…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
26,"MBlessing(4,101)
🇩🇪Württemberg, Germany
2.1November 2, 2017
Schwarzes Bier schaum Ok, kaum Geruch etwas malz, sehr wässriger Geschmack etwas malz leichte röstnoten süß, ne brauch ich nicht
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
27,"DrNosha(7,209)
🇩🇪Württemberg, Germany
2.2November 2, 2017
0,33lDose auf Guam. Unser letztes Bier hier? Schwarzes Bier. Brauner Schaum. Wenig Aroma. Malz, Melasse, Karamell. Geschmack etwas Kork und Holz, dann verbrannter Karamell…
Show more
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
2
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
28,"tiong(14,758)
🇫🇮Espoo, Finland
3.0October 4, 2017
Draught @ Mount Takao Beer Mount, Tokyo. Okay, slightly sweetish and earthy dark lager with hints of roastiness.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
29,"mile(4,973)
🇫🇮Helsinki, Finland
2.6September 18, 2017
Can. Very dark brown, small to average and mostly diminishing light brown head. Light to moderate, malty lightly sweetish, faint caramel and hoppyness. Body is light to medium, malty…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
30,"GuideDogSaint(3,140)
🇨🇳Xiamen, China
2.9September 17, 2017
500ml mostly blue can from Metro, Xiamen. Pours black with thin off white head. Aroma of roast malt. Sweetish taste.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
31,"tmdaines(736)
🇬🇧Stretford, England
2.3August 13, 2017
Tastes quitlike heavily of adjuncts with a roastiness, malty at the end. Not much to it. Nothing complex or memorable. Definitely not a stout, or a ""Japanese Guinness"" as sometimes…
Show more
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
2
Overall
8",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
32,"sm89walt(2,624)
🇦🇺Sydney, Australia
3.0August 13, 2017
A deep, ruddy-hues brown/black with a small but lasting light tan head. Roasty malts, coffee, choc, liquorice. Light to medium body, medium carbonation and a soft to moderate length and…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
33,"IslandHaole(1,302)
🇯🇵Misawa, Japan
2.4July 8, 2017
Dark brown color with a beige, short lived head. Mild roasted malt scent with hints of wet cardboard and unsweetened baking cocoa. Flavor is a blend of a cola and slightly burnt…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
3
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
